date,code,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
2023-02-09,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-02-10,53,0.0239403173327446,0.0004277289845049381,0.024368785321712494,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-02-13,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-02-14,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-02-15,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-02-16,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-02-17,7,0.13057146966457367,0.008782852441072464,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-02-21,31,0.1629212498664856,0.1665515899658203,0.003921376541256905,0.1474604606628418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-02-22,53,0.023940319195389748,0.0004277289845049381,0.024368783459067345,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-02-23,31,0.1629212349653244,0.1665516197681427,0.003921374678611755,0.14746049046516418,0.005660388618707657,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-02-24,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-02-27,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-02-28,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.03948628902435303,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-03-01,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-02,17,0.025782287120819092,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-03-03,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-03-06,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-07,31,0.1629212498664856,0.1665515899658203,0.003921376541256905,0.1474604606628418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-03-08,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-03-09,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-10,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-03-13,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-03-14,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-15,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-16,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-03-17,31,0.1629212498664856,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-03-20,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-03-21,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-03-22,53,0.023940319195389748,0.0004277289845049381,0.024368785321712494,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-03-23,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-24,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-03-27,31,0.1629212349653244,0.1665516197681427,0.003921378403902054,0.14746049046516418,0.005660384893417358,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-03-28,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-29,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-30,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-03-31,17,0.025782287120819092,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-03,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-04-04,31,0.1629212498664856,0.1665516495704651,0.003921376541256905,0.14746052026748657,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-04-05,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-04-06,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-10,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-11,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-12,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-04-13,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-14,31,0.1629212498664856,0.1665516495704651,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-04-17,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-04-18,7,0.13057146966457367,0.008782848715782166,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-04-19,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-20,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.03948628902435303,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-21,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-24,53,0.0239403173327446,0.0004277289845049381,0.024368785321712494,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-04-25,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-04-26,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-04-27,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-04-28,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-01,53,0.023940319195389748,0.0004277289845049381,0.024368783459067345,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-05-02,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-05-03,53,0.023940319195389748,0.0004277289845049381,0.024368785321712494,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-05-04,53,0.023940319195389748,0.0004277289845049381,0.024368783459067345,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-05-05,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-08,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-09,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-05-10,7,0.13057146966457367,0.008782848715782166,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-05-11,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-12,31,0.1629212498664856,0.1665515899658203,0.003921376541256905,0.1474604606628418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-05-15,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-16,53,0.023940321058034897,0.0004277289845049381,0.024368783459067345,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-05-17,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-18,7,0.13057146966457367,0.008782852441072464,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-05-19,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-05-22,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-23,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-05-24,31,0.1629212349653244,0.1665515899658203,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-05-25,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-26,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-05-30,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-05-31,31,0.1629212349653244,0.1665516197681427,0.003921374678611755,0.14746049046516418,0.005660384893417358,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-06-01,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-02,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-05,53,0.023940319195389748,0.0004277289845049381,0.024368783459067345,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-06-06,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-06-07,31,0.1629212498664856,0.1665515899658203,0.003921376541256905,0.1474604606628418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-06-08,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-09,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-06-12,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-06-13,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-14,53,0.023940319195389748,0.0004277289845049381,0.024368783459067345,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-06-15,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-16,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-06-20,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-21,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-06-22,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-23,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.03948628902435303,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-26,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-06-27,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-28,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-06-29,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-06-30,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-03,31,0.1629212498664856,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-07-05,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-06,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-07,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-10,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-11,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-12,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-13,7,0.13057146966457367,0.008782850578427315,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-14,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-17,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-18,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-19,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-20,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-21,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-24,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-25,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-26,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-07-27,7,0.13057146966457367,0.008782850578427315,0.02669244073331356,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-07-28,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-07-31,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-08-01,53,0.0239403173327446,0.0004277289845049381,0.024368785321712494,0.08578764647245407,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-08-02,31,0.1629212498664856,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-08-03,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-08-04,53,0.023940319195389748,0.0004277289845049381,0.024368783459067345,0.08578765392303467,0.043615322560071945,1.809550176368191e-09,-1.991245198951219e-06,6.336547730967368e-09
2023-08-07,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
2023-08-08,31,0.1629212349653244,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-08-09,7,0.13057146966457367,0.008782848715782166,0.02669244259595871,0.1613282412290573,0.037315964698791504,-1.530407578442805e-09,-2.4741320103771614e-12,-1.7719892184686614e-06
2023-08-10,31,0.1629212498664856,0.1665516197681427,0.003921376541256905,0.14746049046516418,0.005660386756062508,-8.845363135522033e-14,-4.319645227450486e-13,4.148233406081614e-13
2023-08-11,17,0.02578229084610939,0.0003306423604954034,0.13799238204956055,0.039486292749643326,0.16730612516403198,1.8684569169646892e-10,-3.776167822877596e-09,-3.164344661854557e-07
